sim,adverbio
realmente,adverbio
acaso,adverbio
porventura,adverbio
possivelmente,adverbio
provavelmente,adverbio
bastante,adverbio
demais,adverbio
quao,adverbio
quase,adverbio
tanto,adverbio
tao,adverbio
abaixo,adverbio
acima,adverbio
adiante,adverbio
ai,adverbio
alem,adverbio
ali,adverbio
aquem,adverbio
aqui,adverbio
atras,adverbio
atraves,adverbio
ca,adverbio
dentro,adverbio
detras,adverbio
fora,adverbio
junto,adverbio
la,adverbio
longe,adverbio
perto,adverbio
nao,adverbio
tampouco,adverbio
agora,adverbio
ainda,adverbio
amanha,adverbio
anteontem,adverbio
antes,adverbio
breve,adverbio
cedo,adverbio
depois,adverbio
entao,adverbio
hoje,adverbio
ja,adverbio
jamais,adverbio
logo,adverbio
nunca,adverbio
ontem,adverbio
outrora,adverbio
sempre,adverbio
tarde,adverbio
